,ID,URLs
760,761,https://jewelry.ha.com/itm/estate-jewelry/tsavorite-garnet-onyx-gold-ring-cartier/a/5504-55382.s?ic4=GalleryView-ShortDescription-071515
761,762,https://jewelry.ha.com/itm/estate-jewelry/burma-ruby-diamond-platinum-ring/a/5502-55160.s?ic4=GalleryView-ShortDescription-071515
762,763,https://jewelry.ha.com/itm/estate-jewelry/gentleman-s-ceylon-cat-s-eye-chrysoberyl-gold-ring/a/5502-55175.s?ic4=GalleryView-ShortDescription-071515
763,764,https://jewelry.ha.com/itm/estate-jewelry/tanzanite-diamond-platinum-ring/a/5432-55010.s?ic4=GalleryView-ShortDescription-071515
764,765,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5427-55123.s?ic4=GalleryView-ShortDescription-071515
765,766,https://jewelry.ha.com/itm/estate-jewelry/colombian-emerald-diamond-gold-ring-frederick-modell-inc/a/5427-55194.s?ic4=GalleryView-ShortDescription-071515
766,767,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5427-55349.s?ic4=GalleryView-ShortDescription-071515
767,768,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring-a-jaffe/a/5427-55366.s?ic4=GalleryView-ShortDescription-071515
768,769,https://jewelry.ha.com/itm/estate-jewelry/ceylon-sapphire-diamond-white-gold-ring-gubelin/a/5400-55116.s?ic4=GalleryView-ShortDescription-071515
769,770,https://jewelry.ha.com/itm/estate-jewelry/colombian-emerald-diamond-platinum-ring/a/5400-55245.s?ic4=GalleryView-ShortDescription-071515
770,771,https://jewelry.ha.com/itm/estate-jewelry/alexandrite-diamond-platinum-ring/a/5353-55386.s?ic4=GalleryView-ShortDescription-071515
771,772,https://jewelry.ha.com/itm/estate-jewelry/burma-sapphire-diamond-platinum-gold-ring/a/5353-55449.s?ic4=GalleryView-ShortDescription-071515
772,773,https://jewelry.ha.com/itm/estate-jewelry/fancy-yellow-diamond-diamond-platinum-gold-ring-charles-krypell/a/5349-55333.s?ic4=GalleryView-ShortDescription-071515
773,774,https://jewelry.ha.com/itm/estate-jewelry/colombian-emerald-diamond-gold-ring/a/5349-55379.s?ic4=GalleryView-ShortDescription-071515
774,775,https://jewelry.ha.com/itm/estate-jewelry/ceylon-sapphire-diamond-white-gold-ring/a/5345-55255.s?ic4=GalleryView-ShortDescription-071515
775,776,https://jewelry.ha.com/itm/estate-jewelry/gentleman-s-diamond-white-gold-ring/a/5345-55356.s?ic4=GalleryView-ShortDescription-071515
776,777,https://jewelry.ha.com/itm/estate-jewelry/colombian-emerald-diamond-platinum-gold-ring/a/5341-55205.s?ic4=GalleryView-ShortDescription-071515
777,778,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5305-55173.s?ic4=GalleryView-ShortDescription-071515
778,779,https://jewelry.ha.com/itm/estate-jewelry/ceylon-sapphire-diamond-platinum-ring/a/5305-55277.s?ic4=GalleryView-ShortDescription-071515
779,780,https://jewelry.ha.com/itm/estate-jewelry/antique-ceylon-sapphire-diamond-platinum-ring/a/5256-54243.s?ic4=GalleryView-ShortDescription-071515
780,781,https://jewelry.ha.com/itm/estate-jewelry/fancy-deep-brownish-orangy-yellow-diamond-diamond-white-gold-ring/a/5256-54294.s?ic4=GalleryView-ShortDescription-071515
781,782,https://jewelry.ha.com/itm/estate-jewelry/colombian-emerald-diamond-white-gold-ring/a/5248-55117.s?ic4=GalleryView-ShortDescription-071515
782,783,https://jewelry.ha.com/itm/estate-jewelry/emerald-diamond-gold-ring/a/5243-54331.s?ic4=GalleryView-ShortDescription-071515
783,784,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring-tiffany-and-co/a/5237-54259.s?ic4=GalleryView-ShortDescription-071515
784,785,https://jewelry.ha.com/itm/estate-jewelry/fancy-pink-diamond-diamond-white-gold-ring/a/5237-54364.s?ic4=GalleryView-ShortDescription-071515
785,786,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-gold-ring/a/5200-54326.s?ic4=GalleryView-ShortDescription-071515
786,787,https://jewelry.ha.com/itm/estate-jewelry/tanzanite-diamond-platinum-ring/a/5200-54432.s?ic4=GalleryView-ShortDescription-071515
787,788,https://jewelry.ha.com/itm/estate-jewelry/sapphire-diamond-platinum-ring/a/5178-58159.s?ic4=GalleryView-ShortDescription-071515
788,789,https://jewelry.ha.com/itm/estate-jewelry/gentleman-s-black-opal-gold-ring/a/5150-58123.s?ic4=GalleryView-ShortDescription-071515
789,790,https://jewelry.ha.com/itm/estate-jewelry/antique-sapphire-diamond-platinum-ring/a/5150-58155.s?ic4=GalleryView-ShortDescription-071515
790,791,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-gold-ring/a/5150-58457.s?ic4=GalleryView-ShortDescription-071515
791,792,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5150-58471.s?ic4=GalleryView-ShortDescription-071515
792,793,https://jewelry.ha.com/itm/estate-jewelry/gentleman-s-diamond-gold-ring/a/5130-58046.s?ic4=GalleryView-ShortDescription-071515
793,794,https://jewelry.ha.com/itm/estate-jewelry/fancy-pink-diamond-diamond-platinum-ring/a/5092-58313.s?ic4=GalleryView-ShortDescription-071515
794,795,https://jewelry.ha.com/itm/estate-jewelry/fancy-yellow-diamond-diamond-platinum-gold-ring/a/5092-58364.s?ic4=GalleryView-ShortDescription-071515
795,796,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring-set/a/5349-55221.s?ic4=GalleryView-ShortDescription-071515
796,797,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5345-55253.s?ic4=GalleryView-ShortDescription-071515
797,798,https://jewelry.ha.com/itm/estate-jewelry/aquamarine-diamond-platinum-ring-boucheron/a/23156-11003.s?ic4=GalleryView-ShortDescription-071515
798,799,https://jewelry.ha.com/itm/estate-jewelry/fancy-intense-yellow-diamond-colored-diamond-diamond-platinum-white-gold-ring/a/5316-55313.s?ic4=GalleryView-ShortDescription-071515
799,800,https://jewelry.ha.com/itm/estate-jewelry/diamond-coral-platinum-gold-ring-david-webb/a/5067-58083.s?ic4=GalleryView-ShortDescription-071515
800,801,https://jewelry.ha.com/itm/estate-jewelry/ruby-diamond-gold-ring/a/5067-58311.s?ic4=GalleryView-ShortDescription-071515
801,802,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5048-58500.s?ic4=GalleryView-ShortDescription-071515
802,803,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring-the-ring-features-a-round-brilliant-cut-diamond-measuring-935-930-x-530-mm-and-weighing-appro/a/668-39596.s?ic4=GalleryView-ShortDescription-071515
803,804,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring-set-the-set-includes-one-ring-featuring-a-radiant-cut-diamond-measuring-763-x-742-x-562-mm-an/a/668-39597.s?ic4=GalleryView-ShortDescription-071515
804,805,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5312-55293.s?ic4=GalleryView-ShortDescription-071515
805,806,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring-denise-roberge/a/5502-55096.s?ic4=GalleryView-ShortDescription-071515
806,807,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-eternity-band/a/5502-55331.s?ic4=GalleryView-ShortDescription-071515
807,808,https://jewelry.ha.com/itm/estate-jewelry/diamond-ruby-white-gold-ring/a/5432-55135.s?ic4=GalleryView-ShortDescription-071515
808,809,https://jewelry.ha.com/itm/estate-jewelry/antique-black-opal-gold-ring-tiffany-and-co/a/5432-55164.s?ic4=GalleryView-ShortDescription-071515
809,810,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5353-55044.s?ic4=GalleryView-ShortDescription-071515
810,811,https://jewelry.ha.com/itm/estate-jewelry/art-deco-diamond-platinum-ring/a/5312-55150.s?ic4=GalleryView-ShortDescription-071515
811,812,https://jewelry.ha.com/itm/estate-jewelry/retro-diamond-synthetic-ruby-platinum-rose-gold-ring/a/5312-55208.s?ic4=GalleryView-ShortDescription-071515
812,813,https://jewelry.ha.com/itm/estate-jewelry/star-sapphire-sapphire-diamond-platinum-ring/a/5307-55138.s?ic4=GalleryView-ShortDescription-071515
813,814,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5288-57054.s?ic4=GalleryView-ShortDescription-071515
814,815,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5243-54147.s?ic4=GalleryView-ShortDescription-071515
815,816,https://jewelry.ha.com/itm/estate-jewelry/star-sapphire-diamond-gold-ring/a/5208-54220.s?ic4=GalleryView-ShortDescription-071515
816,817,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5208-54260.s?ic4=GalleryView-ShortDescription-071515
817,818,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5178-58287.s?ic4=GalleryView-ShortDescription-071515
818,819,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-white-gold-ring-set/a/5130-58417.s?ic4=GalleryView-ShortDescription-071515
819,820,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring-french/a/172112-74032.s?ic4=OtherResults-SampleItem-071515&tab=ArchiveSearchResults-012417
820,821,https://jewelry.ha.com/itm/estate-jewelry/art-deco-diamond-sapphire-platinum-ring/a/5092-58150.s?ic4=GalleryView-ShortDescription-071515
821,822,https://jewelry.ha.com/itm/estate-jewelry/sapphire-diamond-platinum-gold-ring-oscar-heyman-bros/a/5092-58284.s?ic4=GalleryView-ShortDescription-071515
822,823,https://jewelry.ha.com/itm/estate-jewelry/sapphire-gold-ring/a/23163-11040.s?ic4=GalleryView-ShortDescription-071515
823,824,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring-kwiat/a/5504-55050.s?ic4=GalleryView-ShortDescription-071515
824,825,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5349-55063.s?ic4=GalleryView-ShortDescription-071515
825,826,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-gold-ring-set/a/5150-59382.s?ic4=GalleryView-ShortDescription-071515
826,827,https://jewelry.ha.com/itm/estate-jewelry/art-deco-diamond-platinum-white-gold-ring/a/5130-58149.s?ic4=GalleryView-ShortDescription-071515
827,828,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5200-54398.s?ic4=GalleryView-ShortDescription-071515
828,829,https://jewelry.ha.com/itm/estate-jewelry/art-deco-diamond-platinum-ring-tiffany-and-co/a/5048-58122.s?ic4=GalleryView-ShortDescription-071515
829,830,https://jewelry.ha.com/itm/estate-jewelry/gentleman-s-cat-s-eye-chrysoberyl-gold-ring/a/5027-59092.s?ic4=GalleryView-ShortDescription-071515
830,831,https://jewelry.ha.com/itm/estate-jewelry/colored-diamond-diamond-white-gold-ring/a/5027-59307.s?ic4=GalleryView-ShortDescription-071515
831,832,https://jewelry.ha.com/itm/estate-jewelry/sapphire-diamond-white-gold-ring/a/5022-59244.s?ic4=GalleryView-ShortDescription-071515
832,833,https://jewelry.ha.com/itm/estate-jewelry/black-opal-diamond-platinum-ring/a/5504-55188.s?ic4=GalleryView-ShortDescription-071515
833,834,https://jewelry.ha.com/itm/estate-jewelry/diamond-ruby-gold-ring/a/5504-55369.s?ic4=GalleryView-ShortDescription-071515
834,835,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-eternity-band/a/5504-55461.s?ic4=GalleryView-ShortDescription-071515
835,836,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring-somenzi/a/5432-55097.s?ic4=GalleryView-ShortDescription-071515
836,837,https://jewelry.ha.com/itm/estate-jewelry/spinel-diamond-white-gold-ring/a/5432-55204.s?ic4=GalleryView-ShortDescription-071515
837,838,https://jewelry.ha.com/itm/estate-jewelry/burma-ruby-diamond-platinum-ring/a/5427-55286.s?ic4=GalleryView-ShortDescription-071515
838,839,https://jewelry.ha.com/itm/estate-jewelry/colored-diamond-diamond-gold-ring/a/5427-55319.s?ic4=GalleryView-ShortDescription-071515
839,840,https://jewelry.ha.com/itm/estate-jewelry/art-deco-diamond-platinum-ring/a/5400-55196.s?ic4=GalleryView-ShortDescription-071515
840,841,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5400-55201.s?ic4=GalleryView-ShortDescription-071515
841,842,https://jewelry.ha.com/itm/estate-jewelry/art-deco-ceylon-sapphire-diamond-platinum-ring/a/5353-55280.s?ic4=GalleryView-ShortDescription-071515
842,843,https://jewelry.ha.com/itm/estate-jewelry/fancy-greyish-yellowish-green-diamond-diamond-platinum-gold-ring-tremonti/a/5353-55341.s?ic4=GalleryView-ShortDescription-071515
843,844,https://jewelry.ha.com/itm/estate-jewelry/colombian-emerald-diamond-white-gold-ring/a/5349-55211.s?ic4=GalleryView-ShortDescription-071515
844,845,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5349-55236.s?ic4=GalleryView-ShortDescription-071515
845,846,https://jewelry.ha.com/itm/estate-jewelry/gentleman-s-ruby-gold-ring-gary-ewing/a/5345-55376.s?ic4=GalleryView-ShortDescription-071515
846,847,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5312-55240.s?ic4=GalleryView-ShortDescription-071515
847,848,https://jewelry.ha.com/itm/estate-jewelry/fancy-light-yellow-diamond-platinum-gold-ring/a/5312-55376.s?ic4=GalleryView-ShortDescription-071515
848,849,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-eternity-band/a/5305-55216.s?ic4=GalleryView-ShortDescription-071515
849,850,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-rings-debeers/a/5305-55304.s?ic4=GalleryView-ShortDescription-071515
850,851,https://jewelry.ha.com/itm/estate-jewelry/art-deco-diamond-platinum-ring/a/5288-57022.s?ic4=GalleryView-ShortDescription-071515
851,852,https://jewelry.ha.com/itm/estate-jewelry/colored-diamond-diamond-gold-ring/a/5256-54378.s?ic4=GalleryView-ShortDescription-071515
852,853,https://jewelry.ha.com/itm/estate-jewelry/tanzanite-diamond-tourmaline-white-gold-ring/a/5237-54108.s?ic4=GalleryView-ShortDescription-071515
853,854,https://jewelry.ha.com/itm/estate-jewelry/art-deco-diamond-ruby-platinum-ring-oscar-heyman-bros/a/5208-54173.s?ic4=GalleryView-ShortDescription-071515
854,855,https://jewelry.ha.com/itm/estate-jewelry/stephen-webster-ruby-diamond-pink-gold-two-finger-ring/a/5190-54590.s?ic4=GalleryView-ShortDescription-071515
855,856,https://jewelry.ha.com/itm/estate-jewelry/art-deco-emerald-diamond-platinum-ring/a/5178-58131.s?ic4=GalleryView-ShortDescription-071515
856,857,https://jewelry.ha.com/itm/estate-jewelry/sapphire-diamond-platinum-ring-daussi/a/5150-58211.s?ic4=GalleryView-ShortDescription-071515
857,858,https://jewelry.ha.com/itm/estate-jewelry/art-deco-diamond-platinum-ring/a/5150-58276.s?ic4=GalleryView-ShortDescription-071515
858,859,https://jewelry.ha.com/itm/estate-jewelry/sapphire-diamond-platinum-ring-barducci/a/5130-58412.s?ic4=GalleryView-ShortDescription-071515
859,860,https://jewelry.ha.com/itm/estate-jewelry/rubellite-diamond-platinum-ring/a/5122-58513.s?ic4=GalleryView-ShortDescription-071515
860,861,https://jewelry.ha.com/itm/estate-jewelry/fancy-yellow-diamond-diamond-platinum-gold-ring/a/5092-58309.s?ic4=GalleryView-ShortDescription-071515
861,862,https://jewelry.ha.com/itm/estate-jewelry/fancy-intense-yellow-diamond-diamond-gold-ring-somenzi/a/5400-55093.s?ic4=GalleryView-ShortDescription-071515
862,863,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring-oscar-heyman-bros/a/5432-55106.s?ic4=GalleryView-ShortDescription-071515
863,864,https://jewelry.ha.com/itm/estate-jewelry/emerald-diamond-gold-ring/a/5349-55038.s?ic4=GalleryView-ShortDescription-071515
864,865,https://jewelry.ha.com/itm/estate-jewelry/yellow-sapphire-diamond-platinum-ring/a/5248-55244.s?ic4=GalleryView-ShortDescription-071515
865,866,https://jewelry.ha.com/itm/estate-jewelry/paraiba-type-tourmaline-diamond-platinum-white-gold-ring/a/5504-55145.s?ic4=GalleryView-ShortDescription-071515
866,867,https://jewelry.ha.com/itm/estate-jewelry/zambian-emerald-diamond-colored-diamond-rose-gold-ring-inbar/a/5504-55481.s?ic4=GalleryView-ShortDescription-071515
867,868,https://jewelry.ha.com/itm/estate-jewelry/ceylon-star-sapphire-diamond-platinum-ring/a/5427-55236.s?ic4=GalleryView-ShortDescription-071515
868,869,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5256-54224.s?ic4=GalleryView-ShortDescription-071515
869,870,https://jewelry.ha.com/itm/estate-jewelry/irradiated-yellow-diamond-diamond-white-gold-ring/a/5237-54002.s?ic4=GalleryView-ShortDescription-071515
870,871,https://jewelry.ha.com/itm/estate-jewelry/gentleman-s-diamond-white-gold-ring/a/5178-58089.s?ic4=GalleryView-ShortDescription-071515
871,872,https://jewelry.ha.com/itm/estate-jewelry/emerald-diamond-white-gold-ring/a/5079-58064.s?ic4=GalleryView-ShortDescription-071515
872,873,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-eternity-band/a/5079-58283.s?ic4=GalleryView-ShortDescription-071515
873,874,https://jewelry.ha.com/itm/estate-jewelry/star-sapphire-diamond-platinum-gold-ring-oscar-heyman-bros/a/5079-58566.s?ic4=GalleryView-ShortDescription-071515
874,875,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5067-58216.s?ic4=GalleryView-ShortDescription-071515
875,876,https://jewelry.ha.com/itm/estate-jewelry/diamond-emerald-gold-ring/a/5067-58382.s?ic4=GalleryView-ShortDescription-071515
876,877,https://jewelry.ha.com/itm/estate-jewelry/burma-ruby-diamond-platinum-ring/a/5067-58433.s?ic4=GalleryView-ShortDescription-071515
877,878,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5048-58461.s?ic4=GalleryView-ShortDescription-071515
878,879,https://jewelry.ha.com/itm/estate-jewelry/gentleman-s-diamond-gold-ring/a/5022-59048.s?ic4=GalleryView-ShortDescription-071515
879,880,https://jewelry.ha.com/itm/estate-jewelry/diamond-twotone-gold-ring/a/5022-59228.s?ic4=GalleryView-ShortDescription-071515
880,881,https://jewelry.ha.com/itm/estate-jewelry/diamond-emerald-platinum-ring/a/687-59301.s?ic4=GalleryView-ShortDescription-071515
881,882,https://jewelry.ha.com/itm/estate-jewelry/sapphire-diamond-gold-ring-the-ring-features-an-oval-shaped-sapphire-measuring-2250-x-1700-x-1300-mm-and-weighing-ap/a/668-39582.s?ic4=GalleryView-ShortDescription-071515
882,883,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring-the-ring-features-a-european-cut-diamond-measuring-879-882-x-500-mm-and-weighing-approximately-2/a/668-39612.s?ic4=GalleryView-ShortDescription-071515
883,884,https://jewelry.ha.com/itm/estate-jewelry/colored-diamond-diamond-gold-platinum-ring-set-the-set-includes-one-ring-centering-a-radiant-cut-yellow-diamond-weigh/a/662-39408.s?ic4=GalleryView-ShortDescription-071515
884,885,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring-the-ring-centers-a-marquise-shaped-diamond-measuring-1300-x-720-x-440-mm-and-weighing-approxima/a/662-39440.s?ic4=GalleryView-ShortDescription-071515
885,886,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5432-55290.s?ic4=GalleryView-ShortDescription-071515
886,887,https://jewelry.ha.com/itm/estate-jewelry/burma-sapphire-white-gold-ring/a/5432-55375.s?ic4=GalleryView-ShortDescription-071515
887,888,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5353-55099.s?ic4=GalleryView-ShortDescription-071515
888,889,https://jewelry.ha.com/itm/estate-jewelry/tanzanite-diamond-gold-ring-silverhorn/a/5353-55456.s?ic4=GalleryView-ShortDescription-071515
889,890,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-gold-ring/a/5353-56143.s?ic4=GalleryView-ShortDescription-071515
890,891,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5349-55366.s?ic4=GalleryView-ShortDescription-071515
891,892,https://jewelry.ha.com/itm/estate-jewelry/sapphire-diamond-white-gold-ring/a/5345-55202.s?ic4=GalleryView-ShortDescription-071515
892,893,https://jewelry.ha.com/itm/estate-jewelry/very-light-pink-diamond-diamond-white-gold-ring/a/5341-55176.s?ic4=GalleryView-ShortDescription-071515
